ID;CHURN;AUTRE_ABONNEMENT;ANCIENNETE;CATEGORIE_OFFRE_M1;STATUT_RC_M1;STATUT_TRAFIC_M1;STATUT_FACT_M1;STATUT_TRAFIC_M2;STATUT_RC_M2;STATUT_FACT_M2;VOL_DATA_M1;MONTANT_OM_HT_M1;MONTANT_FACT_HT_M1;VOL_DATA_M2;MONTANT_OM_HT_M2;MONTANT_FACT_HT_M2;VOL_TOT_DATA_KO_M1;VOL_TOT_VOIX_M1;CONSO_M1;VOL_TOT_DATA_KO_M2;VOL_TOT_VOIX_M2;CONSO_M2
70425359;0;1;2- 06Mois;B2C;1;1;0;1;1;0;281893.015159989;0;0;74489.2796812298;20661.1570247934;0;8897270.56933594;1265.68333333333;8750;5261825.10742188;1303.8;5850
60346628;0;1;5- 18Mois;B2C;0;1;0;0;0;0;19216.3565327483;0;0;0;0;0;12279293.9960938;35.5833333333333;7500;17896769.1435547;205.966666666667;12300
69213129;0;0;2- 06Mois;B2C;1;1;0;1;1;0;161243.12917;0;0;155518.8872553;0;0;903242.61328125;396.65;5350.82;576756.84765625;355.366666666667;5108
51787466;1;1;7- 25Mois+;B2C;0;1;0;1;0;0;0.48755074;0;0;12.0353812;0;0;3712064.67871094;3027.5;18170.81;2381342.5390625;3984.46666666667;21668.84
71462105;0;0;2- 06Mois;B2C;0;1;0;1;1;1;399885.03427;0;0;301507.2256284;24793.3884297521;20661;0;0;0;0;14.9;200
33474952;0;0;7- 25Mois+;B2C;0;0;0;0;1;0;0;0;0;0;14049.5867768595;0;0;0;0;0;0;0
71578816;0;0;2- 06Mois;B2B;0;1;0;1;0;0;46.1624315303;0;0;17408.38854589;0;0;329065.1640625;397.566666666667;3001;727083.885742188;363.616666666667;2849.31
52180874;0;0;7- 25Mois+;B2C;1;1;0;1;0;0;489274.406405262;0;0;349517.91836901;0;0;1680918.01171875;824.133333333333;10450.25;2713162.32617188;980.3;9775
64284451;0;0;4- 12Mois;B2C;0;1;0;1;1;0;224775.11522;0;0;152506.6385;24793.3884297521;0;0;20.6833333333333;1999.75;0;0;0
47104067;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;173602.233727928;0;0;185578.831871542;0;0;4668014.49023438;106.983333333333;3100;1769801.40429688;94.3833333333333;1200
74217143;0;0;1- 03Mois;B2C;1;1;0;;0;;99123.3641723398;0;0;0;0;0;1768677.63378906;93.9166666666667;9552;112678.75;70.9333333333333;10844.02
45121124;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;142640.8049;0;0;144420.8019;14049.5867768595;0;114367.838867188;277.616666666667;6118;0;280.416666666667;19808
49781440;0;1;7- 25Mois+;B2B;0;0;1;1;0;1;0;0;16949;18055.88593;0;16949;0;0;0;25381.083984375;0;200
68670397;1;0;3- 09Mois;B2C;0;1;0;0;0;0;0.076581955;0;0;0;0;0;26455373.5332031;476.766666666667;10582.87;34612412.2851563;623.5;16367.17
64723373;0;0;4- 12Mois;B2C;0;0;0;1;0;0;0;0;0;2.0284863;0;0;3014425.16210938;462.483333333333;7996.54;1332338.15039063;1.6;2728.6
39410906;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;223427.4508;0;32088;183554.74037;0;32088;600155.201171875;558.7;5740.71;51636.7109375;562.9;3060.26
35949875;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0;0;0;0;0;0;7625995.75;1310.16666666667;26986;8685535.76953125;1392.33333333333;20499.23
71225040;1;0;2- 06Mois;B2C;1;1;0;0;0;0;311.45198818705;0;0;0;0;0;0;26.8;1000;32417.0986328125;1.6;0
69036206;0;1;3- 09Mois;B2C;0;1;0;1;1;0;166199.564007;0;0;185056.7720838;0;0;1635675.00585938;1678.95;17504;5956186.97460938;1789.6;20512.1
49018618;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;48003.491215;0;14407;9180.8535;0;14407;7043199.9296875;926.866666666667;10150;5827654.5234375;1301.35;13206
59288391;0;0;5- 18Mois;B2B;0;1;0;1;0;0;243253.56248539;0;0;179967.242591871;0;0;8531180.48046875;1112.46666666667;11863.25;1166653.02832031;1168.1;16922.21
66193492;0;0;3- 09Mois;B2C;0;1;0;1;1;0;14100.28989498;0;0;29011.354460536;0;0;23603142.6171875;551.35;17492;19850970.1894531;619.733333333333;18002.74
49623289;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0;0;0;0;0;0;33651453.3662109;809.266666666667;18200;41104382.9003906;822.916666666667;20350
68874536;0;0;3- 09Mois;B2C;1;1;0;1;1;0;629749.953895417;0;0;26143.2362;24793.3884297521;0;43185489.7617188;559.2;22914.25;105559438.933594;401.633333333333;49480
64184258;0;0;4- 12Mois;B2C;1;1;0;1;1;0;384565.29182966;0;0;337106.43566813;0;0;13937168.7353516;137.733333333333;19680.5;0;0;0
49776846;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;773962.749237297;0;0;520091.452399066;0;0;22885157.2558594;1184.51666666667;13834;26016100.3535156;1272.23333333333;12450
42600902;0;1;7- 25Mois+;B2C;1;1;0;1;1;0;155872.62032;0;0;63541.678022;0;0;3702420.79003906;1773.45;26013.32;6861460.65136719;1439.06666666667;23887.85
71222896;0;1;2- 06Mois;B2C;0;1;0;1;1;0;192561.74833797;0;0;26278.6062;0;0;37344521.6708984;1269.46666666667;22431.4;36844281.7548828;1255.38333333333;19350
54380969;0;0;6- 24Mois;B2C;0;1;0;1;1;0;319375.6066184;0;0;112280.919905842;24793.3884297521;0;301975.530273438;201.716666666667;2450;1686586.21972656;695.683333333333;8920.6
32275342;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.707349776;0;0;0;0;0;57118120.8222656;100.883333333333;26556;26687533.1533203;229.716666666667;13000
33476576;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;84753.043655;0;0;47818.84970484;0;0;4577730.97753906;365.05;14606;1214907.56347656;939.183333333333;23774.04
69898808;0;1;2- 06Mois;B2C;1;1;0;1;0;0;0.044340134;0;0;10808.3322390955;0;0;28360648.3408203;1220.7;24912;24760237.8945313;1596.75;22175
61833138;0;0;5- 18Mois;B2C;1;1;0;1;1;0;24640.11920273;0;0;27965.955527588;0;0;33824282.9628906;814.583333333333;40818;32078969.0439453;1059.85;23176
56467274;0;0;6- 24Mois;B2C;0;1;0;1;1;0;308277.533547655;0;0;264835.9893225;28925.6198347107;0;15531607.6806641;346.3;21736.75;14522210.0576172;303.716666666667;27698
64257792;0;1;4- 12Mois;B2C;0;1;0;1;0;0;471980.3367264;0;0;241477.24350736;0;0;33114014.8798828;204.466666666667;7542;19975415.2353516;290.05;4818
64358233;0;1;4- 12Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;30811213.0820313;254.483333333333;10500.5;28037942.9521484;296.283333333333;16442
49770111;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;277144.51534253;0;0;328011.018142233;24793.3884297521;0;0;0;0;7733444.85058594;64.9166666666667;6494.41
52272529;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;107.1783316;0;0;114.9342222;0;0;1203064.31347656;32.95;1000.03;2465021.88671875;78.7333333333333;9884.02
56575280;0;1;6- 24Mois;B2C;0;1;0;1;1;0;138419.1090649;0;0;109537.717105;0;0;15169651.1259766;2059.8;17300;14340504.4755859;1332.45;17150
34100639;0;1;7- 25Mois+;B2C;1;1;0;1;1;0;102266.3749845;0;0;136976.50267;0;0;381963.3671875;51.4833333333333;1250;27709.7333984375;81.9333333333333;1382.64
45561801;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;197607.470825361;0;0;0.0507678985;0;0;14233236.9443359;1414.85;14550;10241026.1679688;1484.58333333333;9650
49190481;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;376686.1577403;0;25424;274732.9825444;0;25424;3509665.07128906;12.65;1800;3385665.24414063;42.2833333333333;1674
63671990;0;1;4- 12Mois;B2B;0;1;0;1;1;0;18038.39748567;0;0;324.32482379;4132.23140495868;0;0;334.066666666667;3100.5;0;368.1;4450
62782983;0;1;5- 18Mois;B2C;0;1;0;1;1;0;139237.9345583;0;0;126893.7246879;0;0;9743929.17382813;1596.76666666667;9214;6242135.00195313;1856.13333333333;10115.14
56604319;0;0;6- 24Mois;B2C;0;1;0;1;0;0;93.2948019;0;0;35246.77111006;0;0;49262908.8027344;1357.71666666667;21146;32164834.4550781;2345.65;29449.04
54528013;0;1;6- 24Mois;B2C;0;1;0;1;0;0;236.472737874;0;0;323.517582054;0;0;5407591.00292969;1996.3;8617.77;1436466.59863281;2302.66666666667;3000
64692667;0;0;4- 12Mois;B2C;0;1;0;1;1;0;100141.485825134;0;0;61569.7709172;0;0;1872518.53125;496.433333333333;8751;2387220.15625;580.266666666667;8798.5
61861324;1;1;5- 18Mois;B2C;0;1;0;1;1;0;30568.078529153;0;0;6993.30077;8264.46280991736;0;25671211.6269531;2338.16666666667;21828.75;21036721.5585938;2435.08333333333;30550.11
55628614;0;1;6- 24Mois;B2B;0;1;1;1;0;1;511792.603;0;25424;318739.030064;0;25424;16781112.7148438;2967.75;32777;826126.033203125;414;8210
45244326;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;57015.2347905;0;0;39400.815456792;0;0;7396623.40917969;17.1166666666667;2667.5;5630228.04199219;37.6333333333333;6556.05
72307974;1;0;1- 03Mois;B2C;0;1;0;1;0;0;179762.00367;0;0;216616.2507524;0;0;32795407.7080078;233.95;19450;36010365.5068359;164.133333333333;23426
53622414;1;0;7- 25Mois+;B2C;0;1;0;1;1;0;11872.68661729;0;0;36764.9869820282;8264.46280991736;0;24073339.1181641;889.466666666667;11492;21481404.2167969;1175.06666666667;11000
72171249;1;0;1- 03Mois;B2C;0;1;0;1;1;0;5.38298596;0;0;26860.692850306;0;0;0;0;0;0;0.15;84
72096231;0;1;1- 03Mois;B2B;0;1;1;1;0;1;114615.079178328;0;24793;86933.841194141;0;24793;12653749.0986328;274.316666666667;6929;12602701.4179688;344.366666666667;7272
72132285;0;1;1- 03Mois;B2B;0;1;1;1;0;1;879.358183962;0;24793;962.446028491;0;24793;12653749.0986328;274.316666666667;6929;12602701.4179688;344.366666666667;7272
43946837;0;0;7- 25Mois+;B2C;0;0;0;1;0;0;0;0;0;0.0428256988;0;0;26668881.9111328;52.3166666666667;10300;24016269.7802734;27.4666666666667;13770.5
53550666;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;111988.233407479;0;0;150177.54645874;20661.1570247934;0;9630359.58398438;1355.48333333333;6292;17757686.5986328;1421.78333333333;18425
38562625;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;713.8632;0;0;0;0;0;6376948.49609375;406.95;5174.5;3728369.99121094;545.7;4003.8
52568490;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;3.1862106;0;0;0;0;0;0;0;0;0;0.433333333333333;300
41802486;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;149783.670555695;0;0;77476.7388654;14049.5867768595;0;6113854.51757813;477.966666666667;10000;2700069.63964844;504.9;10000
64441095;0;1;4- 12Mois;B2B;0;1;1;1;0;1;339480.421924696;0;25424;296392.144893267;0;25424;0;0;0;0;0;0
69124268;1;0;2- 06Mois;B2C;0;1;0;1;1;0;24920.0120855;0;0;32308.2594;14049.5867768595;0;881464.5703125;64.15;1050;978620.795898438;2.46666666666667;1299
33984446;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;230262.2952;0;0;0;0;0;0;0;0;0;0;0
47612677;0;0;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;16628298.3398438;142.25;12306;12365597.9169922;246.45;11610
63654049;0;0;4- 12Mois;B2B;0;1;0;0;0;0;5.179571;0;0;0;0;0;3947322.24609375;0.45;1206;2257983.81347656;12.4833333333333;1501
51290575;0;1;7- 25Mois+;B2B;0;1;1;1;0;1;41670.831634;0;21186;27177.128;0;21186;9175334.03808594;441.05;22699.5;3830264.24707031;450.433333333333;20128
47099701;0;0;7- 25Mois+;B2C;1;1;0;1;0;0;225693.5733225;0;0;179681.9524418;0;0;0;301.1;2363.24;0;366.35;3864.47
71217051;0;1;2- 06Mois;B2C;0;1;0;1;1;0;61.57240942;0;0;33211.827982243;8264.46280991736;0;36512842.3125;679.2;20499.75;31253302.7695313;910.316666666667;21403.27
46231836;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;757691.703099182;0;0;453719.7172;0;0;7571787.36425781;812.533333333333;5000;7129246.54882813;871.883333333333;13782
49219592;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;390.6368635;0;0;416.938872;0;0;0;6.86666666666667;721;0;0;0
72900652;0;0;1- 03Mois;B2C;0;1;1;1;0;1;115662.158814112;0;14050;29470.82134;0;14050;1912640.82714844;667.516666666667;8205.97;924129.466796875;772.633333333333;7511.52
69136714;0;1;2- 06Mois;B2B;0;1;0;1;1;0;204090.7663004;0;0;55739.3893125;20661.1570247934;0;1030078.93554688;414.166666666667;5500;2164988.01367188;1148.71666666667;16300.75
54377863;1;0;6- 24Mois;B2C;0;1;0;1;1;0;5696.95686847;0;0;22019.08332138;4132.23140495868;0;2393759.07128906;71.95;2501.03;1831266.12109375;11.45;1250
40830849;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;157920.601989217;0;0;52636.9933236655;0;0;6670742.87011719;1928.95;13230.18;4557032.41699219;2125.03333333333;9184
52920900;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;0.06835842;0;0;44879.9920922159;12396.694214876;0;35193346.6259766;1056.38333333333;25054.1;2727645.2265625;594.233333333333;6931.84
34388266;0;0;7- 25Mois+;B2B;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36407587;0;1;7- 25Mois+;B2C;0;0;0;0;0;0;0;0;0;0;0;0;90905937.6123047;719;10500;130477432.462891;766.35;10000
62360372;1;0;5- 18Mois;B2C;0;1;0;0;0;0;33579.431614;0;0;0;0;0;35553401.3447266;375.333333333333;14600;41333953.4501953;648.583333333333;18300
64212532;0;0;4- 12Mois;B2C;0;1;0;1;1;0;477667.170243377;0;0;327348.339390053;20661.1570247934;0;0;0;0;0;0;0
32274037;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;43494.9909653343;0;0;24024.8897725818;0;0;13427680.7431641;210.666666666667;14706;14983670.5205078;309.516666666667;15786
44408796;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;96.39097051;0;0;80.17062199213;0;0;0;1.7;656;0;1.36666666666667;0
48534356;1;0;7- 25Mois+;B2C;0;1;0;1;0;0;11.28160673;0;0;45.390049458;0;0;285668.752929688;89.2;1999;3419320.265625;23.8166666666667;2702
66193160;0;0;3- 09Mois;B2B;0;1;0;1;1;0;118816.82438;0;0;79016.07914;20661.1570247934;0;728828.619140625;1268.4;9508;355758.8125;2418.05;18708
69005935;0;0;3- 09Mois;B2C;0;1;1;1;0;1;222008.4133;0;12397;226316.20424;0;12397;24943507.0273438;1441.78333333333;22899;33667946.8359375;2289.88333333333;20000
62135044;0;0;5- 18Mois;B2C;0;1;0;0;0;0;21.314715393;0;0;0;0;0;0;0;0;0;0;0
71151080;0;1;2- 06Mois;B2B;0;1;1;1;0;1;58657.410312;0;21186;29740.186802;0;21186;27328.931640625;19.2333333333333;2307;169.556640625;0;103
71150477;0;1;2- 06Mois;B2B;0;1;1;1;0;1;76330.552162;0;21186;76249.808412181;0;21186;27328.931640625;19.2333333333333;2307;169.556640625;0;103
52198096;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;471196.695867006;0;0;482188.831248389;0;0;72880399.9042969;181.483333333333;33240.01;49093161.9384766;226.6;32582.68
70489001;0;1;2- 06Mois;B2C;0;0;0;1;0;0;0;0;0;10.023963894;0;0;6949816.24316406;1833.7;23100;4819643.54394531;1040.38333333333;11900
47636930;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;617849.165912479;0;0;291105.27914096;24793.3884297521;0;0;570.666666666667;13748;6.42578125;766.016666666667;9487.47
72830740;0;1;1- 03Mois;B2C;0;1;1;1;0;1;65196.622099;0;14050;65609.6498007;0;28100;19458450.5175781;791.65;16532;16669068.1748047;496.45;14850
62433356;0;0;5- 18Mois;B2B;0;1;0;1;1;0;27971.632815;0;0;71972.890280533;16528.9256198347;0;0;114.916666666667;2600;0;221.35;4490.25
53621577;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.7153244;0;0;0;0;0;0;0;0;0;0;0
52275381;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;17070.305521;0;0;389041.269929;24793.3884297521;0;61920683.1171875;826.6;32400.37;12857440.2607422;866.983333333333;10642
61408264;0;0;5- 18Mois;B2C;0;1;0;1;0;0;477678.507980081;0;0;240071.39514008;0;0;37384424.5351563;925.6;42789.51;43771160.3691406;722.35;48357.13
47632450;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;6.445987693;0;0;35.968990305;0;0;0;0;1000;0;0.133333333333333;1500
69363090;1;0;2- 06Mois;B2C;0;1;0;1;0;0;27.492701389;0;0;325804.5963323;0;0;0;4.58333333333333;0;1087916.5703125;15.7666666666667;4000
48307916;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.05148697;0;0;0;0;0;3129371.28222656;703.216666666667;6000;3766833.67382813;743.833333333333;8050
36569736;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;153791.11229885;0;0;94912.5520737;0;0;7971109.21875;338.366666666667;7924.6;12705656.5371094;258.633333333333;11488
50632445;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;118898.54828;0;0;53572.096701;0;0;51199.642578125;39.9166666666667;4495.6;0;56.7666666666667;4747.5
61818736;0;0;5- 18Mois;B2C;1;1;0;1;1;0;321266.922512972;0;0;284456.4862046;0;0;1675439.33496094;153.1;4296;3476876.10742188;280.45;4859.35
55963239;0;0;6- 24Mois;B2B;0;1;0;1;1;0;341009.104692358;0;0;224164.91417873;24793.3884297521;0;0;0;0;0;0;0
68925781;1;0;3- 09Mois;B2C;0;1;0;1;0;0;2.8466911;0;0;26.27958382;0;0;29343688.265625;222.116666666667;18739;41321460.6679688;281.666666666667;18828
72147676;0;0;1- 03Mois;B2C;0;1;0;1;0;0;8.2666263;0;0;6519.4015034965;0;0;14734005.6132813;484.633333333333;11925;7218745.8125;451.566666666667;6900
49049706;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;75929.6356698084;0;0;57620.63901;0;0;14140966.5039063;374.233333333333;13092.37;5920227.15625;322.733333333333;8160.94
62413893;0;1;5- 18Mois;B2C;0;1;0;1;1;0;657665.610749313;0;0;611263.532;0;0;27699338.0839844;932.95;22790;18386370.7802734;792.383333333333;20000
46378895;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;60573.3854974;0;0;49162.362491;20661.1570247934;0;29999448.6894531;1198.71666666667;29979.25;24697188.9072266;1228.98333333333;47230.75
72330178;0;0;1- 03Mois;B2C;0;1;0;1;0;0;108770.7054399;0;0;33270.811299685;0;0;17902907.5195313;943.716666666667;6000;21850048.7880859;744.466666666667;15446
74233371;0;0;1- 03Mois;B2C;1;1;0;;0;;31957.6861;0;0;0;0;0;6188502;23.7;2000;10917222.4570313;168.3;13417.25
40569519;1;0;7- 25Mois+;B2C;0;1;0;1;0;0;0.92746353;0;0;0.8772087086;0;0;3011399.41113281;3.03333333333333;3204;11327786.6640625;13.4666666666667;4341.5
68668398;0;1;3- 09Mois;B2C;0;1;0;1;0;0;351281.286188;0;0;356083.9111;0;0;2607246.13476563;166.183333333333;4726.75;57498.53125;95.9333333333333;1974.25
54018193;1;1;6- 24Mois;B2C;0;1;0;0;0;0;21.566823134;0;0;0;0;0;14517651.6416016;400.866666666667;18205.11;16332.533203125;0;550
60528936;0;1;5- 18Mois;B2C;0;1;0;1;1;0;27411.6216;0;0;12910.32144425;4132.23140495868;0;25806817.1875;333.483333333333;15750.54;31128985.6083984;554.516666666667;26801
33475586;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;91236.88;0;0;355750.0645;24793.3884297521;0;13918154.9882813;349;12962.94;5904264.98339844;833.3;17756
40391238;0;0;7- 25Mois+;B2C;1;1;0;0;0;0;209417.1611;0;0;0;0;0;33377983.2626953;1150.33333333333;19811;28009083.5791016;873.033333333333;19836.01
49609676;0;1;7- 25Mois+;B2C;0;1;0;1;1;0;135690.47413765;0;0;60532.2338448;16528.9256198347;0;33870048.5302734;218.983333333333;35783;20324609.1640625;290.833333333333;37883
74816640;0;0;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;0;297.7;3350;60513.5205078125;587.9;6095.05
49585217;0;0;7- 25Mois+;B2B;0;1;1;1;0;1;115331.434352097;0;21186;110873.111890459;0;21186;0;0;0;0;0.866666666666667;0
72833032;0;1;1- 03Mois;B2C;1;1;0;1;1;0;2265.80075658;0;0;15320.503385913;0;0;6624606.08203125;189.366666666667;16168.25;36782785.4189453;857.3;46063.75
72809978;0;0;1- 03Mois;B2C;0;1;0;1;1;0;313093.539312615;0;0;207851.934386654;0;0;1340936.73046875;238.316666666667;23498.25;1228536.19726563;212.616666666667;27474
49567536;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;455013.46163987;0;0;518800.2842;0;0;0;0;0;0;0;0
68668238;0;0;3- 09Mois;B2C;0;1;0;1;1;0;374319.3582;0;0;155287.27176;0;0;7125460.80273438;124.033333333333;5200;4842568.39746094;96.0166666666667;3600
51324331;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;90.66871057;0;0;97.96208103;0;0;24083587.2890625;209.483333333333;15890.84;17065116.9570313;324.45;12352
55956737;0;1;6- 24Mois;B2C;0;1;0;1;0;0;103.1036013;0;0;107.1099112;0;0;0;0;0;0;0;0
65911784;0;0;3- 09Mois;B2C;0;1;0;0;0;0;56878.6195410123;0;0;0;0;0;12180051.2578125;35.7833333333333;7044.03;14317535.7304688;317.35;13852.26
73028028;0;0;1- 03Mois;B2C;1;1;0;;0;;175054.50081021;0;0;0;0;0;7609322.42285156;813.933333333333;11427.77;182690.915039063;2373.43333333333;6401.75
45061330;1;1;7- 25Mois+;B2C;0;1;0;1;1;0;25489.64814438;0;0;91731.74657;0;0;6338522.85742188;370.5;6354;3827212.06347656;375.966666666667;8095.16
72241594;0;0;1- 03Mois;B2C;0;1;0;1;1;0;216367.16251;0;0;181431.199395;24793.3884297521;0;8203926.53515625;683.466666666667;15900.5;9208360.99511719;546.4;16196.25
52951370;1;0;7- 25Mois+;B2B;0;1;0;1;0;0;0.07239914;0;0;115453.1493;0;0;0;67.5;598;0;0;0
68863545;0;0;3- 09Mois;B2C;0;1;0;1;1;0;216247.37074;0;0;205975.22598;20661.1570247934;0;8137147.16308594;22.5;5079.7;8888051.47949219;21.5166666666667;6519
46017292;1;0;7- 25Mois+;B2C;0;1;0;0;0;0;1.806593;0;0;0;0;0;0;0;0;0;0;0
47373210;0;0;7- 25Mois+;B2C;0;1;0;1;0;0;1.509943011;0;0;1.354312899;0;0;0;0;0;0;0;0
57457729;0;1;6- 24Mois;B2C;0;1;0;1;0;0;235.0636974;0;0;235.57905103;0;0;0;0;0;0;0;0
72089890;0;0;1- 03Mois;B2C;0;1;0;1;0;0;358182.74131044;0;0;254070.944051207;0;0;0;0;0;0;0;0
72359692;0;0;1- 03Mois;B2C;0;1;0;1;0;0;58.4827612;0;0;31610.729834;0;0;0;378.95;4699.14;0;622.8;4805.93
74686738;0;0;1- 03Mois;;0;;;;0;;0;0;0;0;0;0;7165707.38378906;287.566666666667;0;4126620.58203125;336.933333333333;2580.09
40605063;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;14559.27307;0;0;53775.75227;14049.5867768595;0;18920937.5175781;341.316666666667;13450;3179145.32421875;596.483333333333;11329.07
52267590;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;143424.8134004;0;0;415835.08957;24793.3884297521;0;2972195.16503906;63.0333333333333;4700.4;6784931.64746094;95.2166666666667;7299.6
70642040;1;0;2- 06Mois;B2C;0;1;0;1;1;0;2.41385648;0;0;40341.903976602;8264.46280991736;0;25292233.9833984;183.683333333333;16946.75;36263261.9296875;677.15;23734
61879136;0;0;5- 18Mois;B2C;0;1;0;1;1;0;126678.939994093;0;0;115212.602527;24793.3884297521;0;24396879.015625;233.866666666667;30500;14517077.1279297;238.666666666667;20000
72114917;0;0;1- 03Mois;B2C;0;1;0;1;1;0;82052.0282922889;0;0;119092.778685858;14049.5867768595;0;12317687.5234375;29.9;5150;10877088.109375;88.4333333333333;8768
34956794;0;0;7- 25Mois+;B2C;0;1;0;0;0;0;0.07595062;0;0;0;0;0;20465.4638671875;2.58333333333333;399;0;0;0
59134213;0;0;5- 18Mois;B2C;0;0;0;0;0;0;0;0;0;0;0;0;12198631.3300781;125.2;3950;22064646.6357422;62.9;12051.24
74505070;0;0;1- 03Mois;B2C;1;1;0;;0;;59.744617;0;0;0;0;0;9171804.00390625;143.516666666667;7450;4411591.72363281;491.7;6361.5
72644450;1;0;1- 03Mois;B2C;0;1;0;1;1;0;5639.04056;0;0;85466.0122987006;4132.23140495868;0;4568045.69140625;51.05;1499;1711001.29492188;118.316666666667;3050
62366862;0;0;5- 18Mois;B2C;0;1;0;1;1;0;52747.4701954894;0;0;39485.685129917;14049.5867768595;0;909523.008789063;332.483333333333;4792;5119864.06835938;1088.43333333333;12732.88
46758766;1;1;7- 25Mois+;B2C;0;1;0;0;0;0;0.0024662018;0;0;0;0;0;1358722.8984375;6.08333333333333;3155.8;0;0;0
47653605;0;0;7- 25Mois+;B2B;1;1;0;1;1;0;112727.276977;0;0;52420.4258763;0;0;2.7666015625;75.7666666666667;1800;0;57.1166666666667;1200.4
53810058;0;1;7- 25Mois+;B2C;0;1;0;0;0;0;0.028765679;0;0;0;0;0;9258456.70800781;1858.93333333333;14445.74;6469221.66992188;2733.11666666667;13561
73652509;0;1;1- 03Mois;B2C;1;1;0;;0;;372231.985;0;0;0;0;0;32070772.1123047;327.1;15929.4;51671209.0527344;352.616666666667;28874.74
45877832;0;0;7- 25Mois+;B2C;1;1;0;1;1;0;159714.952196028;0;0;131383.370894365;0;0;6833123.8359375;387.666666666667;15499.25;4042764.21875;378.55;12500
46641780;0;1;7- 25Mois+;B2C;1;1;0;1;1;0;304967.6502376;0;0;334400.8009;0;0;8514989.05761719;514.15;6550.71;25073217.7958984;1725.58333333333;21500
50629605;0;0;7- 25Mois+;B2C;0;1;1;1;0;1;199776.773474065;0;12397;123580.490634272;0;12397;38245787.6201172;581.616666666667;120685.4;25629101.4013672;417.8;26113.8
72776225;0;0;1- 03Mois;B2C;1;1;0;1;1;0;50756.677916138;0;0;26527.73811;0;0;6593207.83496094;773.35;11128.1;8278484.54296875;1065.53333333333;6000
62456145;0;1;5- 18Mois;B2B;0;1;1;1;0;1;429.0837824;0;16864;429.66990969;0;16864;3037.9541015625;460.183333333333;20000;6920.6865234375;292.35;0
51282435;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;167417.6079292;0;0;442048.8500505;24793.3884297521;0;356612.830078125;121.35;2298.5;8399709.71777344;86.9833333333333;6000
72914957;1;0;1- 03Mois;B2B;0;1;0;1;1;0;44708.497259509;0;0;9050.430169;0;0;0;53.8166666666667;199.25;0;16.1666666666667;450
41361972;0;0;7- 25Mois+;B2C;0;1;0;1;1;0;224656.0487;0;0;306123.8147;20661.1570247934;0;0;121.3;500;66392.1025390625;4.65;342
44958483;1;1;7- 25Mois+;B2B;0;1;0;0;0;0;3.8976288;0;0;0;0;0;27414728.6230469;3040.95;27164;10751536.6240234;2262.6;14000
72209848;0;1;1- 03Mois;B2C;0;1;0;1;0;0;20501.0651084301;0;0;32.421688087;0;0;50727331.4873047;3219.08333333333;42000.84;12464462.6972656;1349.06666666667;24998
